Date,Day,Lecture_Number,Start_Time,Subject,Faculty_ID,Semester,Branch,Section,Classroom,Total_Enrolled,Students_Present,Attendance_Pct,Session_Type,Test_Week,Assignment_Due,Holiday_Near,Day_of_Semester,Week_Number,Month,Day_of_Month,Is_Weekend,Time_of_Day,Lecture_DateTime,Prev_Lecture_Pct,Rolling_3_Avg,Rolling_7_Avg,Monthly_Avg_Attendance,Consecutive_Lecture_Count,Gap_Hours,Attendance_Risk,Attendance_Risk_Code
2026-03-06,Friday,2,10:00 AM,Web Development,Prof. Kulkarni,2,MCA,C,Lab 1,180,147,81.67,Practical,0,0,0,61,9,3,6,0,Morning,2026-03-06 10:00:00,88.89,87.41000000000001,85.87428571428572,78.40611464968153,1,19.0,SAFE,2
2026-03-06,Friday,2,10:00 AM,HR Analytics,Prof. Deshmukh,4,MCA,C,Auditorium,180,140,77.78,Theory,0,0,0,61,9,3,6,0,Morning,2026-03-06 10:00:00,81.67,87.41000000000001,86.58857142857143,78.41130365659777,2,24.0,SAFE,2
2026-03-06,Friday,6,03:00 PM,Advanced DBMS,Akash Upadhayay,4,MCA,C,Room 202,180,144,80.0,Theory,0,0,0,61,9,3,6,0,Afternoon,2026-03-06 15:00:00,77.78,82.78,86.82714285714285,78.41030158730159,3,5.0,SAFE,2
2026-03-07,Saturday,1,09:00 AM,Financial Management,Prof. Patil,4,MCA,C,Lab 1,180,104,57.78,Practical,0,0,1,62,9,3,7,1,Morning,2026-03-07 09:00:00,80.0,79.81666666666666,84.28714285714285,78.41282091917591,1,18.0,WARNING,1
2026-03-07,Saturday,1,09:00 AM,Web Development,Akash Upadhayay,4,MCA,C,Room 202,180,115,63.89,Theory,0,0,0,62,9,3,7,1,Morning,2026-03-07 09:00:00,57.78,71.85333333333334,79.92285714285715,78.3801740506329,2,24.0,WARNING,1
2026-03-07,Saturday,2,10:00 AM,HR Analytics,Prof. Patil,2,MCA,C,Room 201,180,145,80.56,Theory,0,0,0,62,9,3,7,1,Morning,2026-03-07 10:00:00,63.89,67.22333333333334,77.38285714285715,78.35728278041074,3,1.0,SAFE,2
2026-03-07,Saturday,3,11:15 AM,Advanced DBMS,Prof. Sharma,4,MCA,C,Room 201,180,141,78.33,Theory,0,0,0,62,9,3,7,1,Morning,2026-03-07 11:15:00,80.56,67.41000000000001,75.7957142857143,78.3607570977918,4,1.25,SAFE,2
2026-03-07,Saturday,4,12:15 PM,Python Programming,Prof. Patil,2,MCA,C,Room 201,180,125,69.44,Theory,0,1,1,62,9,3,7,1,Afternoon,2026-03-07 12:15:00,78.33,74.26,74.28714285714285,78.36070866141733,5,1.0,WARNING,1
2026-03-07,Saturday,5,02:00 PM,Web Development,Prof. Kulkarni,4,MCA,C,Lab 2,180,127,70.56,Practical,0,1,1,62,9,3,7,1,Afternoon,2026-03-07 14:00:00,69.44,76.11,72.54,78.3466823899371,6,1.75,WARNING,1
2026-03-07,Saturday,6,03:00 PM,Machine Learning,Ishwari Gaikwad,2,MCA,C,Lab 1,180,131,72.78,Practical,0,0,0,62,9,3,7,1,Afternoon,2026-03-07 15:00:00,70.56,72.77666666666666,71.50857142857143,78.33445839874412,7,1.0,WARNING,1
2026-03-08,Monday,1,09:00 AM,Python Programming,Prof. Sharma,4,MCA,C,Room 202,180,125,69.44,Theory,0,0,0,63,9,3,8,0,Morning,2026-03-08 09:00:00,72.78,70.92666666666666,70.47714285714285,78.32575235109718,1,18.0,WARNING,1
2026-03-08,Monday,2,10:00 AM,Web Development,Akash Upadhayay,2,MCA,C,Room 202,180,140,77.78,Theory,0,1,0,63,9,3,8,0,Morning,2026-03-08 10:00:00,69.44,70.92666666666666,72.14285714285714,78.31184663536776,2,1.0,SAFE,2
2026-03-08,Monday,5,02:00 PM,Python Programming,Prof. Sharma,4,MCA,C,Lab 1,180,156,86.67,Practical,0,0,0,63,9,3,8,0,Afternoon,2026-03-08 14:00:00,77.78,73.33333333333333,74.12714285714286,78.31101562500001,3,4.0,SAFE,2
2026-03-08,Monday,6,03:00 PM,Financial Management,Prof. Patil,2,MCA,C,Lab 1,180,132,73.33,Practical,0,0,0,63,9,3,8,0,Afternoon,2026-03-08 15:00:00,86.67,77.96333333333332,75.0,78.32405616224649,4,1.0,WARNING,1
2026-03-09,Monday,1,09:00 AM,Web Development,Ishwari Gaikwad,2,MCA,C,Room 201,180,127,70.56,Theory,0,0,0,64,10,3,9,0,Morning,2026-03-09 09:00:00,73.33,79.26,74.28571428571429,78.31627725856698,1,18.0,WARNING,1
2026-03-09,Monday,2,10:00 AM,Advanced DBMS,Akash Upadhayay,4,MCA,C,Auditorium,180,156,86.67,Theory,0,0,0,64,10,3,9,0,Morning,2026-03-09 10:00:00,70.56,76.85333333333334,74.44571428571429,78.30421461897356,2,1.0,SAFE,2
2026-03-09,Monday,4,12:15 PM,Advanced DBMS,Ishwari Gaikwad,4,MCA,C,Lab 2,180,157,87.22,Practical,0,0,0,64,10,3,9,0,Afternoon,2026-03-09 12:15:00,86.67,76.85333333333334,76.74714285714286,78.3172049689441,3,2.25,SAFE,2
2026-03-09,Monday,5,02:00 PM,Cloud Computing,Prof. Patil,4,MCA,C,Room 202,180,166,92.22,Theory,0,1,0,64,10,3,9,0,Afternoon,2026-03-09 14:00:00,87.22,81.48333333333333,78.81000000000002,78.33100775193799,4,1.75,SAFE,2
2026-03-10,Tuesday,1,09:00 AM,Web Development,Akash Upadhayay,4,MCA,C,Lab 2,180,111,61.67,Practical,1,0,0,65,10,3,10,0,Morning,2026-03-10 09:00:00,92.22,88.70333333333333,82.06428571428572,78.35250773993808,1,19.0,WARNING,1
2026-03-10,Tuesday,3,11:15 AM,HR Analytics,Akash Upadhayay,2,MCA,C,Lab 2,180,174,96.67,Practical,0,0,0,65,10,3,10,0,Morning,2026-03-10 11:15:00,61.67,80.36999999999999,79.76285714285714,78.32672333848532,2,2.25,SAFE,2
2026-03-10,Tuesday,4,12:15 PM,Machine Learning,Ishwari Gaikwad,4,MCA,C,Room 202,180,134,74.44,Theory,0,0,0,65,10,3,10,0,Afternoon,2026-03-10 12:15:00,96.67,83.52,81.19142857142857,78.35503086419753,3,1.0,WARNING,1
2026-03-10,Tuesday,5,02:00 PM,Advanced DBMS,Prof. Deshmukh,4,MCA,C,Room 201,180,173,96.11,Theory,0,0,0,65,10,3,10,0,Afternoon,2026-03-10 14:00:00,74.44,77.59333333333335,81.35000000000001,78.34899845916794,4,1.75,SAFE,2
2026-03-11,Wednesday,2,10:00 AM,HR Analytics,Ishwari Gaikwad,2,MCA,C,Lab 1,180,156,86.67,Practical,0,1,0,66,10,3,11,0,Morning,2026-03-11 10:00:00,96.11,89.07333333333334,85.0,78.37632307692307,1,20.0,SAFE,2
2026-03-11,Wednesday,3,11:15 AM,Advanced DBMS,Ishwari Gaikwad,2,MCA,C,Auditorium,180,114,63.33,Theory,1,0,0,66,10,3,11,0,Morning,2026-03-11 11:15:00,86.67,85.74,85.0,78.38906298003072,2,1.25,WARNING,1
2026-03-11,Wednesday,4,12:15 PM,Cloud Computing,Ishwari Gaikwad,2,MCA,C,Lab 1,180,150,83.33,Practical,0,1,0,66,10,3,11,0,Afternoon,2026-03-11 12:15:00,63.33,82.03666666666666,81.58714285714287,78.36596625766872,3,1.0,SAFE,2
2026-03-11,Wednesday,5,02:00 PM,HR Analytics,Prof. Deshmukh,2,MCA,C,Room 202,180,150,83.33,Theory,0,0,0,66,10,3,11,0,Afternoon,2026-03-11 14:00:00,83.33,77.77666666666666,80.31714285714285,78.37356814701378,4,1.75,SAFE,2
2026-03-11,Wednesday,6,03:00 PM,HR Analytics,Prof. Deshmukh,2,MCA,C,Room 201,180,159,88.33,Theory,0,0,0,66,10,3,11,0,Afternoon,2026-03-11 15:00:00,83.33,76.66333333333333,83.41142857142857,78.38114678899082,5,1.0,SAFE,2
2026-03-11,Wednesday,6,03:00 PM,Python Programming,Akash Upadhayay,4,MCA,C,Lab 2,180,130,72.22,Practical,0,0,1,66,10,3,11,0,Afternoon,2026-03-11 15:00:00,88.33,84.99666666666667,82.22,78.3963358778626,6,24.0,WARNING,1
2026-03-12,Thursday,1,09:00 AM,Advanced DBMS,Prof. Kulkarni,2,MCA,C,Room 201,180,134,74.44,Theory,0,0,0,67,10,3,12,0,Morning,2026-03-12 09:00:00,72.22,81.29333333333334,81.90285714285713,78.38692073170732,1,18.0,WARNING,1
2026-03-12,Thursday,2,10:00 AM,Machine Learning,Akash Upadhayay,4,MCA,C,Room 202,180,156,86.67,Theory,0,0,0,67,10,3,12,0,Morning,2026-03-12 10:00:00,74.44,78.33,78.80714285714285,78.38091324200913,2,1.0,SAFE,2
2026-03-12,Thursday,3,11:15 AM,Cloud Computing,Prof. Deshmukh,4,MCA,C,Auditorium,180,155,86.11,Theory,0,1,0,67,10,3,12,0,Morning,2026-03-12 11:15:00,86.67,77.77666666666667,78.80714285714285,78.39351063829787,3,1.25,SAFE,2
2026-03-12,Thursday,4,12:15 PM,Advanced DBMS,Ishwari Gaikwad,4,MCA,C,Room 201,180,151,83.89,Theory,0,0,0,67,10,3,12,0,Afternoon,2026-03-12 12:15:00,86.11,82.40666666666668,82.06142857142856,78.40522003034901,4,1.0,SAFE,2
2026-03-12,Thursday,5,02:00 PM,Machine Learning,Prof. Sharma,4,MCA,C,Lab 2,180,127,70.56,Practical,0,0,1,67,10,3,12,0,Afternoon,2026-03-12 14:00:00,83.89,85.55666666666667,82.14142857142858,78.4135303030303,5,1.75,WARNING,1
2026-03-13,Friday,3,11:15 AM,Python Programming,Ishwari Gaikwad,2,MCA,C,Auditorium,180,158,87.78,Theory,0,0,0,68,10,3,13,0,Morning,2026-03-13 11:15:00,70.56,80.18666666666667,80.31714285714285,78.40164901664144,1,21.25,SAFE,2
2026-03-13,Friday,5,02:00 PM,Web Development,Ishwari Gaikwad,2,MCA,C,Room 201,180,107,59.44,Theory,0,1,1,68,10,3,13,0,Afternoon,2026-03-13 14:00:00,87.78,80.74333333333333,80.23857142857142,78.41581570996978,2,2.75,WARNING,1
2026-03-13,Friday,5,02:00 PM,Machine Learning,Prof. Deshmukh,2,MCA,C,Lab 1,180,150,83.33,Practical,0,0,0,68,10,3,13,0,Afternoon,2026-03-13 14:00:00,59.44,72.59333333333333,78.41285714285713,78.38719457013575,3,24.0,SAFE,2
2026-03-14,Saturday,1,09:00 AM,Cloud Computing,Akash Upadhayay,4,MCA,C,Lab 2,180,158,87.78,Practical,0,1,0,69,10,3,14,1,Morning,2026-03-14 09:00:00,83.33,76.85000000000001,79.68285714285715,78.39463855421687,1,19.0,SAFE,2
2026-03-14,Saturday,1,09:00 AM,Advanced DBMS,Prof. Kulkarni,4,MCA,C,Room 201,180,132,73.33,Theory,0,1,0,69,10,3,14,1,Morning,2026-03-14 09:00:00,87.78,76.85000000000001,79.84142857142857,78.40875187969925,2,24.0,WARNING,1
2026-03-14,Saturday,3,11:15 AM,Financial Management,Prof. Sharma,2,MCA,C,Room 202,180,161,89.44,Theory,0,1,0,69,10,3,14,1,Morning,2026-03-14 11:15:00,73.33,81.48,78.01571428571428,78.40112612612613,3,2.25,SAFE,2
2026-03-14,Saturday,5,02:00 PM,HR Analytics,Akash Upadhayay,4,MCA,C,Lab 2,180,170,94.44,Practical,0,0,0,69,10,3,14,1,Afternoon,2026-03-14 14:00:00,89.44,83.51666666666667,78.80857142857143,78.41767616191903,4,2.75,SAFE,2
2026-03-14,Saturday,6,03:00 PM,Machine Learning,Prof. Patil,2,MCA,C,Lab 1,180,108,60.0,Practical,0,0,0,69,10,3,14,1,Afternoon,2026-03-14 15:00:00,94.44,85.73666666666666,82.22,78.4416616766467,5,1.0,WARNING,1
2026-03-15,Monday,6,03:00 PM,Financial Management,Prof. Sharma,2,MCA,C,Lab 1,180,142,78.89,Practical,0,0,0,70,10,3,15,0,Afternoon,2026-03-15 15:00:00,60.0,81.29333333333334,78.25142857142858,78.4140956651719,1,24.0,SAFE,2
2026-03-16,Monday,1,09:00 AM,Financial Management,Akash Upadhayay,2,MCA,C,Room 201,180,126,70.0,Theory,0,1,0,71,11,3,16,0,Morning,2026-03-16 09:00:00,78.89,77.77666666666666,81.03,78.41480597014925,1,18.0,WARNING,1
2026-03-16,Monday,1,09:00 AM,Advanced DBMS,Prof. Sharma,4,MCA,C,Auditorium,180,144,80.0,Theory,0,0,0,71,11,3,16,0,Morning,2026-03-16 09:00:00,70.0,69.63,79.12571428571428,78.40226527570789,2,24.0,SAFE,2
2026-03-16,Monday,1,09:00 AM,Advanced DBMS,Prof. Kulkarni,4,MCA,C,Room 201,180,141,78.33,Theory,0,0,1,71,11,3,16,0,Morning,2026-03-16 09:00:00,80.0,76.29666666666667,78.01428571428572,78.40464285714286,3,24.0,SAFE,2
2026-03-16,Monday,3,11:15 AM,Machine Learning,Prof. Sharma,2,MCA,C,Room 201,180,133,73.89,Theory,1,0,0,71,11,3,16,0,Morning,2026-03-16 11:15:00,78.33,76.11,78.72857142857143,78.40453194650817,4,2.25,WARNING,1
2026-03-16,Monday,3,11:15 AM,Python Programming,Ishwari Gaikwad,2,MCA,C,Room 201,180,149,82.78,Theory,0,0,0,71,11,3,16,0,Morning,2026-03-16 11:15:00,73.89,77.40666666666665,76.50714285714285,78.39783382789318,5,24.0,SAFE,2
2026-03-16,Monday,6,03:00 PM,Financial Management,Prof. Sharma,4,MCA,C,Auditorium,180,109,60.56,Theory,0,0,0,71,11,3,16,0,Afternoon,2026-03-16 15:00:00,82.78,78.33333333333333,74.84142857142857,78.40432592592592,6,3.75,WARNING,1
2026-03-17,Tuesday,1,09:00 AM,Python Programming,Akash Upadhayay,4,MCA,C,Room 202,180,113,62.78,Theory,0,1,0,72,11,3,17,0,Morning,2026-03-17 09:00:00,60.56,72.41000000000001,74.92142857142858,78.37792899408285,1,18.0,WARNING,1
2026-03-17,Tuesday,2,10:00 AM,Cloud Computing,Akash Upadhayay,2,MCA,C,Room 201,180,143,79.44,Theory,0,1,0,72,11,3,17,0,Morning,2026-03-17 10:00:00,62.78,68.70666666666666,72.62,78.35488921713441,2,1.0,SAFE,2
2026-03-17,Tuesday,6,03:00 PM,Python Programming,Prof. Deshmukh,4,MCA,C,Lab 2,180,148,82.22,Practical,0,0,0,72,11,3,17,0,Afternoon,2026-03-17 15:00:00,79.44,67.59333333333333,73.96857142857142,78.35648967551622,3,5.0,SAFE,2
2026-03-17,Tuesday,6,03:00 PM,Web Development,Prof. Kulkarni,4,MCA,C,Lab 2,180,151,83.89,Practical,0,0,0,72,11,3,17,0,Afternoon,2026-03-17 15:00:00,82.22,74.81333333333333,74.28571428571429,78.36217967599411,4,24.0,SAFE,2
2026-03-17,Tuesday,6,03:00 PM,Advanced DBMS,Prof. Patil,4,MCA,C,Lab 2,180,153,85.0,Practical,0,0,0,72,11,3,17,0,Afternoon,2026-03-17 15:00:00,83.89,81.85000000000001,75.08,78.37030882352941,5,24.0,SAFE,2
2026-03-18,Wednesday,1,09:00 AM,Machine Learning,Prof. Sharma,2,MCA,C,Lab 1,180,143,79.44,Practical,0,0,0,73,11,3,18,0,Morning,2026-03-18 09:00:00,85.0,83.70333333333333,76.66714285714285,78.38004405286344,1,18.0,SAFE,2
2026-03-18,Wednesday,2,10:00 AM,Web Development,Ishwari Gaikwad,4,MCA,C,Auditorium,180,115,63.89,Theory,1,1,0,73,11,3,18,0,Morning,2026-03-18 10:00:00,79.44,82.77666666666666,76.19000000000001,78.3815982404692,2,1.0,WARNING,1
2026-03-18,Wednesday,3,11:15 AM,HR Analytics,Prof. Patil,4,MCA,C,Lab 2,180,172,95.56,Practical,0,0,0,73,11,3,18,0,Morning,2026-03-18 11:15:00,63.89,76.11,76.66571428571429,78.36038067349926,3,1.25,SAFE,2
2026-03-18,Wednesday,6,03:00 PM,Web Development,Prof. Patil,2,MCA,C,Lab 1,180,144,80.0,Practical,0,0,0,73,11,3,18,0,Afternoon,2026-03-18 15:00:00,95.56,79.63,81.34857142857143,78.38552631578946,4,3.75,SAFE,2
2026-03-19,Thursday,1,09:00 AM,Web Development,Prof. Patil,2,MCA,C,Auditorium,180,136,75.56,Theory,0,0,0,74,11,3,19,0,Morning,2026-03-19 09:00:00,80.0,79.81666666666666,81.42857142857143,78.38788321167883,1,18.0,SAFE,2
2026-03-19,Thursday,1,09:00 AM,Financial Management,Prof. Patil,4,MCA,C,Lab 2,180,133,73.89,Practical,0,0,0,74,11,3,19,0,Morning,2026-03-19 09:00:00,75.56,83.70666666666666,80.47714285714285,78.38376093294461,2,24.0,WARNING,1
2026-03-19,Thursday,3,11:15 AM,Machine Learning,Ishwari Gaikwad,2,MCA,C,Auditorium,180,171,95.0,Theory,0,0,0,74,11,3,19,0,Morning,2026-03-19 11:15:00,73.89,76.48333333333333,79.04857142857144,78.37721979621543,3,2.25,SAFE,2
2026-03-19,Thursday,3,11:15 AM,Financial Management,Akash Upadhayay,2,MCA,C,Room 202,180,142,78.89,Theory,0,0,0,74,11,3,19,0,Morning,2026-03-19 11:15:00,95.0,81.48333333333333,80.47714285714287,78.4013808139535,4,24.0,SAFE,2
2026-03-19,Thursday,3,11:15 AM,Advanced DBMS,Akash Upadhayay,4,MCA,C,Room 202,180,163,90.56,Theory,0,0,0,74,11,3,19,0,Morning,2026-03-19 11:15:00,78.89,82.59333333333333,80.39857142857143,78.40208998548621,5,24.0,SAFE,2
2026-03-19,Thursday,4,12:15 PM,Financial Management,Prof. Deshmukh,4,MCA,C,Lab 2,180,165,91.67,Practical,0,0,0,74,11,3,19,0,Afternoon,2026-03-19 12:15:00,90.56,88.14999999999999,84.20857142857143,78.41971014492754,6,1.0,SAFE,2
2026-03-19,Thursday,5,02:00 PM,Financial Management,Prof. Patil,2,MCA,C,Room 202,180,153,85.0,Theory,0,0,0,74,11,3,19,0,Afternoon,2026-03-19 14:00:00,91.67,87.04,83.65285714285714,78.43888567293777,7,1.75,SAFE,2
2026-03-19,Thursday,5,02:00 PM,Web Development,Akash Upadhayay,4,MCA,C,Room 202,180,158,87.78,Theory,0,0,0,74,11,3,19,0,Afternoon,2026-03-19 14:00:00,85.0,89.07666666666667,84.36714285714287,78.44836705202312,8,24.0,SAFE,2
2026-03-20,Friday,1,09:00 AM,Advanced DBMS,Prof. Sharma,4,MCA,C,Room 201,180,142,78.89,Theory,0,0,1,75,11,3,20,0,Morning,2026-03-20 09:00:00,87.78,88.14999999999999,86.11285714285714,78.46183261183262,1,19.0,SAFE,2
2026-03-20,Friday,2,10:00 AM,Machine Learning,Akash Upadhayay,2,MCA,C,Lab 1,180,169,93.89,Practical,0,0,0,75,11,3,20,0,Morning,2026-03-20 10:00:00,78.89,83.89,86.82714285714285,78.46244956772334,2,1.0,SAFE,2
2026-03-21,Saturday,1,09:00 AM,Advanced DBMS,Ishwari Gaikwad,4,MCA,C,Lab 2,180,123,68.33,Practical,0,0,0,76,11,3,21,1,Morning,2026-03-21 09:00:00,93.89,86.85333333333334,86.66857142857143,78.4846474820144,1,23.0,WARNING,1
2026-03-21,Saturday,1,09:00 AM,Machine Learning,Ishwari Gaikwad,4,MCA,C,Lab 2,180,159,88.33,Practical,0,0,0,76,11,3,21,1,Morning,2026-03-21 09:00:00,68.33,80.36999999999999,85.16,78.47005747126437,2,24.0,SAFE,2
2026-03-21,Saturday,2,10:00 AM,Web Development,Prof. Patil,2,MCA,C,Lab 2,180,180,100.0,Practical,0,0,0,76,11,3,21,1,Morning,2026-03-21 10:00:00,88.33,83.51666666666667,84.84142857142857,78.4842037302726,3,1.0,SAFE,2
2026-03-21,Saturday,2,10:00 AM,HR Analytics,Prof. Sharma,2,MCA,C,Room 201,180,146,81.11,Theory,0,1,0,76,11,3,21,1,Morning,2026-03-21 10:00:00,100.0,85.55333333333334,86.03142857142858,78.51502865329513,4,24.0,SAFE,2
2026-03-21,Saturday,3,11:15 AM,Advanced DBMS,Prof. Deshmukh,4,MCA,C,Lab 2,180,168,93.33,Practical,0,0,0,76,11,3,21,1,Morning,2026-03-21 11:15:00,81.11,89.81333333333333,85.47571428571429,78.51874105865522,5,1.25,SAFE,2
2026-03-22,Monday,1,09:00 AM,Financial Management,Prof. Deshmukh,4,MCA,C,Room 201,180,128,71.11,Theory,0,0,0,77,11,3,22,0,Morning,2026-03-22 09:00:00,93.33,91.48,86.26857142857143,78.5399,1,21.75,WARNING,1
2026-03-22,Monday,3,11:15 AM,Web Development,Prof. Deshmukh,4,MCA,C,Lab 1,180,174,96.67,Practical,0,0,0,77,11,3,22,0,Morning,2026-03-22 11:15:00,71.11,81.85000000000001,85.15714285714286,78.52930099857346,2,2.25,SAFE,2
2026-03-22,Monday,3,11:15 AM,Machine Learning,Prof. Patil,2,MCA,C,Lab 2,180,89,49.17,Practical,1,1,0,77,11,3,22,0,Morning,2026-03-22 11:15:00,96.67,87.03666666666668,85.55428571428571,78.55514245014245,3,24.0,CRITICAL,0
2026-03-22,Monday,3,11:15 AM,Python Programming,Prof. Deshmukh,2,MCA,C,Auditorium,180,118,65.56,Theory,1,0,0,77,11,3,22,0,Morning,2026-03-22 11:15:00,49.17,72.31666666666668,82.81714285714285,78.51334281650071,4,24.0,WARNING,1
2026-03-22,Monday,5,02:00 PM,Cloud Computing,Akash Upadhayay,2,MCA,C,Lab 1,180,138,76.67,Practical,0,0,0,77,11,3,22,0,Afternoon,2026-03-22 14:00:00,65.56,70.46666666666667,79.56428571428572,78.49494318181819,5,2.75,SAFE,2
2026-03-22,Monday,6,03:00 PM,Advanced DBMS,Ishwari Gaikwad,4,MCA,C,Lab 2,180,109,60.56,Practical,0,0,1,77,11,3,22,0,Afternoon,2026-03-22 15:00:00,76.67,63.800000000000004,76.23142857142857,78.49235460992908,6,1.0,WARNING,1
2026-03-23,Monday,1,09:00 AM,HR Analytics,Prof. Deshmukh,4,MCA,C,Lab 2,180,134,74.44,Practical,0,0,0,78,12,3,23,0,Morning,2026-03-23 09:00:00,60.56,67.59666666666668,73.29571428571428,78.46695467422096,1,18.0,WARNING,1
2026-03-23,Monday,2,10:00 AM,Machine Learning,Prof. Deshmukh,4,MCA,C,Room 202,180,89,49.17,Theory,1,1,1,78,12,3,23,0,Morning,2026-03-23 10:00:00,74.44,70.55666666666667,70.59714285714286,78.46125884016973,2,1.0,CRITICAL,0
2026-03-23,Monday,2,10:00 AM,HR Analytics,Prof. Deshmukh,4,MCA,C,Room 202,180,114,63.33,Theory,0,0,1,78,12,3,23,0,Morning,2026-03-23 10:00:00,49.17,61.39000000000001,67.46285714285715,78.41988700564971,3,24.0,WARNING,1
2026-03-23,Monday,3,11:15 AM,HR Analytics,Prof. Kulkarni,2,MCA,C,Lab 2,180,158,87.78,Practical,0,0,0,78,12,3,23,0,Morning,2026-03-23 11:15:00,63.33,62.31333333333333,62.7,78.39860366713681,4,1.25,SAFE,2
2026-03-23,Monday,3,11:15 AM,Advanced DBMS,Prof. Kulkarni,4,MCA,C,Lab 1,180,161,89.44,Practical,0,0,0,78,12,3,23,0,Morning,2026-03-23 11:15:00,87.78,66.76,68.21571428571428,78.41181690140844,5,24.0,SAFE,2
2026-03-23,Monday,6,03:00 PM,Cloud Computing,Prof. Patil,4,MCA,C,Room 201,180,142,78.89,Theory,0,0,0,78,12,3,23,0,Afternoon,2026-03-23 15:00:00,89.44,80.18333333333334,71.62714285714286,78.4273277074543,6,3.75,SAFE,2
2026-03-24,Tuesday,2,10:00 AM,Python Programming,Akash Upadhayay,4,MCA,C,Auditorium,180,148,82.22,Theory,0,1,0,79,12,3,24,0,Morning,2026-03-24 10:00:00,78.89,85.37,71.94428571428571,78.42797752808988,1,19.0,SAFE,2
2026-03-24,Tuesday,4,12:15 PM,HR Analytics,Prof. Sharma,2,MCA,C,Room 202,180,150,83.33,Theory,0,0,0,79,12,3,24,0,Afternoon,2026-03-24 12:15:00,82.22,83.51666666666667,75.03857142857143,78.43329593267883,2,2.25,SAFE,2
2026-03-24,Tuesday,5,02:00 PM,Financial Management,Ishwari Gaikwad,2,MCA,C,Lab 2,180,176,97.78,Practical,0,0,0,79,12,3,24,0,Afternoon,2026-03-24 14:00:00,83.33,81.48,76.30857142857143,78.44015406162464,3,1.75,SAFE,2
2026-03-24,Tuesday,6,03:00 PM,Advanced DBMS,Ishwari Gaikwad,2,MCA,C,Lab 2,180,101,56.11,Practical,0,0,1,79,12,3,24,0,Afternoon,2026-03-24 15:00:00,97.78,87.77666666666669,83.25285714285714,78.4672027972028,4,1.0,WARNING,1
2026-03-25,Wednesday,1,09:00 AM,HR Analytics,Prof. Kulkarni,2,MCA,C,Lab 2,180,140,77.78,Practical,1,0,0,80,12,3,25,0,Morning,2026-03-25 09:00:00,56.11,79.07333333333332,82.22142857142856,78.43597765363128,1,18.0,SAFE,2
2026-03-25,Wednesday,2,10:00 AM,Cloud Computing,Akash Upadhayay,2,MCA,C,Room 201,180,131,72.78,Theory,1,0,0,80,12,3,25,0,Morning,2026-03-25 10:00:00,77.78,77.22333333333334,80.79285714285713,78.43506276150627,2,1.0,WARNING,1
2026-03-25,Wednesday,6,03:00 PM,Cloud Computing,Ishwari Gaikwad,4,MCA,C,Lab 2,180,159,88.33,Practical,0,0,0,80,12,3,25,0,Afternoon,2026-03-25 15:00:00,72.78,68.89,78.41285714285713,78.42718662952646,3,5.0,SAFE,2
2026-03-26,Thursday,2,10:00 AM,Machine Learning,Ishwari Gaikwad,4,MCA,C,Room 201,180,149,82.78,Theory,0,0,0,81,12,3,26,0,Morning,2026-03-26 10:00:00,88.33,79.63,79.76142857142858,78.44095966620307,1,19.0,SAFE,2
2026-03-26,Thursday,2,10:00 AM,Financial Management,Prof. Kulkarni,2,MCA,C,Room 202,180,162,90.0,Theory,0,0,0,81,12,3,26,0,Morning,2026-03-26 10:00:00,82.78,81.29666666666667,79.84142857142857,78.44698611111112,2,24.0,SAFE,2
2026-03-26,Thursday,2,10:00 AM,Web Development,Prof. Kulkarni,4,MCA,C,Auditorium,180,151,83.89,Theory,0,0,0,81,12,3,26,0,Morning,2026-03-26 10:00:00,90.0,87.03666666666668,80.79428571428572,78.46300970873787,3,24.0,SAFE,2
2026-03-26,Thursday,4,12:15 PM,HR Analytics,Ishwari Gaikwad,4,MCA,C,Lab 1,180,173,96.11,Practical,0,0,0,81,12,3,26,0,Afternoon,2026-03-26 12:15:00,83.89,85.55666666666667,78.80999999999999,78.47052631578947,4,2.25,SAFE,2
2026-03-26,Thursday,5,02:00 PM,Cloud Computing,Prof. Sharma,2,MCA,C,Lab 2,180,136,75.56,Practical,0,0,0,81,12,3,26,0,Afternoon,2026-03-26 14:00:00,96.11,90.0,84.52428571428571,78.49492392807745,5,1.75,SAFE,2
2026-03-26,Thursday,6,03:00 PM,Cloud Computing,Prof. Deshmukh,2,MCA,C,Lab 2,180,124,68.89,Practical,1,0,0,81,12,3,26,0,Afternoon,2026-03-26 15:00:00,75.56,85.18666666666667,84.20714285714287,78.49087016574586,6,1.0,WARNING,1
2026-03-27,Friday,2,10:00 AM,HR Analytics,Akash Upadhayay,4,MCA,C,Auditorium,180,180,100.0,Theory,0,0,0,82,12,3,27,0,Morning,2026-03-27 10:00:00,68.89,80.18666666666667,83.65142857142858,78.47762758620689,1,19.0,SAFE,2
2026-03-27,Friday,3,11:15 AM,Financial Management,Prof. Deshmukh,2,MCA,C,Room 202,180,151,83.89,Theory,0,0,0,82,12,3,27,0,Morning,2026-03-27 11:15:00,100.0,81.48333333333333,85.31857142857143,78.50727272727272,2,1.25,SAFE,2
2026-03-27,Friday,5,02:00 PM,Web Development,Prof. Sharma,4,MCA,C,Room 201,180,162,90.0,Theory,0,0,0,82,12,3,27,0,Afternoon,2026-03-27 14:00:00,83.89,84.26,85.47714285714287,78.51467675378267,3,2.75,SAFE,2
